HouseAge,DistanceToStation,NumberOfPubs,HousePrice,Year,Month,PostCode_5212.0,PostCode_5213.0,PostCode_5217.0,PostCode_5222.0,PostCode_5614.0
-1.2536668978007142,-0.6541553109132725,-0.024882127676722095,414944.0,2021,11,0,1,0,0,0
-0.12028823822393125,2.4013471038741434,-1.3781388013213167,163343.0,2019,5,0,0,0,0,1
1.0130904213528518,0.09591837371376852,-1.3781388013213167,129710.0,2019,9,0,1,0,0,0
-0.730569054919122,-0.7405999308353703,-1.0398246329101681,301329.0,2019,2,0,0,1,0,0
0.8387244737256544,-0.5227802883199306,0.9900603775567238,305742.0,2021,1,1,0,0,0,0
0.7515414999120557,-0.511839498210156,0.31343204073442654,514163.0,2021,1,0,0,0,1,0
2.059286107116036,-0.34450747866442955,1.3283745459678726,326003.0,2021,1,0,1,0,0,0
-0.12028823822393125,4.13647268242861,-1.0398246329101681,83596.0,2019,1,0,1,0,0,0
-0.9049350025463195,0.7151649913917829,-0.36319629608787074,203531.0,2020,3,0,0,1,0,0
-0.5562031072919247,0.253789208534279,-1.0398246329101681,267505.0,2019,1,0,0,0,0,1
-1.340849871614313,-0.3773844233223976,-0.024882127676722095,343720.0,2019,6,0,1,0,0,0
-1.4280328454279116,0.7891981901282252,-0.36319629608787074,330324.0,2019,2,0,0,0,1,0
-1.5152158192415104,-0.4507633870195708,-1.0398246329101681,535284.0,2021,1,0,0,0,1,0
-0.8177520287327208,1.4302097755542829,-1.3781388013213167,247538.0,2021,7,0,0,0,0,1
-0.9049350025463195,-0.5667746153541351,2.00500288279017,447974.0,2020,6,0,0,1,0,0
0.14126068321686483,4.04661684949783,-1.0398246329101681,157165.0,2019,4,0,0,0,1,0
1.536188264234444,-0.5792084208960915,1.3283745459678726,419190.0,2021,3,0,0,0,1,0
0.4899925784712596,2.5737264647544515,-1.3781388013213167,104987.0,2021,2,0,1,0,0,0
-0.20747121203752994,-0.6824827157800475,0.31343204073442654,405975.0,2019,9,0,0,1,0,0
0.14126068321686483,-0.25683418440755956,-1.3781388013213167,197064.0,2020,2,0,0,1,0,0
1.3618223166072465,-0.8311414627420349,0.31343204073442654,359031.0,2020,11,0,0,0,0,1
-1.4280328454279116,-0.7059116763194688,-1.3781388013213167,301027.0,2020,7,0,0,1,0,0
-0.9921179763599182,-0.709138024773895,0.31343204073442654,422364.0,2020,8,0,0,1,0,0
-1.340849871614313,-0.7526218297974925,-0.024882127676722095,389009.0,2021,6,1,0,0,0,0
-1.4280328454279116,-0.7365174109087961,0.6517462091455752,307424.0,2019,1,0,1,0,0,0
-0.12028823822393125,-0.16758674744993857,-0.024882127676722095,347409.0,2021,7,0,0,1,0,0
-0.2946541858511286,-0.6595829640298454,0.9900603775567238,449175.0,2019,4,0,0,0,0,1
1.1002733951664505,0.6053585627393702,-1.0398246329101681,135914.0,2021,6,1,0,0,0,0
0.664358526098457,1.3769605231362791,-0.36319629608787074,94049.0,2021,1,1,0,0,0,0
-0.033105264410332555,-0.7085147581780364,0.31343204073442654,721424.0,2021,2,0,0,0,1,0
0.31562663084406223,-0.4584791709079818,0.31343204073442654,405601.0,2021,1,0,0,0,0,1
1.536188264234444,-0.3992325743247985,1.3283745459678726,251057.0,2021,3,1,0,0,0,0
-0.3818371596647273,0.7929454887843489,-0.7015104644990194,184074.0,2019,1,0,0,0,0,1
0.31562663084406223,-0.5600870420682214,0.6517462091455752,303055.0,2020,1,1,0,0,0,0
-0.8177520287327208,0.6808856353009578,-1.0398246329101681,140599.0,2020,4,0,1,0,0,0
-0.20747121203752994,2.406993950885801,-1.3781388013213167,135090.0,2021,4,0,1,0,0,0
1.2746393427936478,3.2963091776729363,-1.0398246329101681,278283.0,2021,4,0,0,0,1,0
-1.4280328454279116,-0.7020027686137792,0.6517462091455752,433848.0,2021,7,0,1,0,0,0
-0.469020133478326,0.383418387315324,-1.0398246329101681,236150.0,2020,12,0,0,1,0,0
1.1874563689800492,-0.47841303576180805,0.6517462091455752,243445.0,2019,2,0,0,1,0,0
-0.20747121203752994,0.21446208293597413,-1.0398246329101681,194041.0,2019,7,0,0,1,0,0
1.4490052904208452,-0.7659824776224204,1.3283745459678726,426531.0,2020,7,0,0,0,0,1
0.14126068321686483,-0.49104472245585173,1.3283745459678726,247329.0,2019,8,0,0,1,0,0
-0.20747121203752994,2.425366284612546,-1.3781388013213167,125699.0,2019,3,0,0,1,0,0
-1.1664839239871156,-0.4111513696782257,0.6517462091455752,543978.0,2020,11,0,0,0,1,0
-1.1664839239871156,-0.4670260428797327,0.31343204073442654,345027.0,2020,1,1,0,0,0,0
-0.12028823822393125,-0.09261887711822238,-0.024882127676722095,417860.0,2021,1,0,0,0,0,1
-0.12028823822393125,-0.7834750969972911,1.3283745459678726,521062.0,2019,12,0,0,0,1,0
-0.20747121203752994,2.068751133266856,-1.3781388013213167,311273.0,2021,11,1,0,0,0,0
1.6233712380480425,-0.493398689259433,-0.36319629608787074,322175.0,2019,12,0,0,0,0,1
-0.3818371596647273,2.456919265915493,-1.3781388013213167,215923.0,2020,1,0,0,0,1,0
-1.5152158192415104,-0.7078230255704522,0.6517462091455752,278815.0,2019,7,1,0,0,0,0
-0.3818371596647273,2.385809110959809,-1.3781388013213167,217359.0,2021,11,0,0,1,0,0
-0.9921179763599182,0.39210597605029596,-0.36319629608787074,188560.0,2020,11,0,0,1,0,0
1.79773718567524,-0.4332580823100206,1.3283745459678726,387689.0,2019,1,0,0,0,1,0
0.31562663084406223,0.3078240826326852,-0.36319629608787074,263902.0,2021,5,0,0,1,0,0
-0.033105264410332555,-0.28309587920554574,-1.3781388013213167,309068.0,2021,3,0,0,0,1,0
1.0130904213528518,-0.7820712199816724,0.6517462091455752,361211.0,2019,1,0,0,0,0,1
-1.340849871614313,-0.8264913415623963,0.6517462091455752,295217.0,2019,11,0,1,0,0,0
-1.340849871614313,-0.658577045031226,0.6517462091455752,458800.0,2020,9,0,0,0,1,0
-1.340849871614313,0.8981724610524247,-0.36319629608787074,365938.0,2020,8,0,0,0,1,0
1.6233712380480425,-0.2668042285286498,-1.0398246329101681,416634.0,2021,5,0,0,0,1,0
-0.20747121203752994,-0.417507846420692,-0.024882127676722095,457744.0,2020,4,0,0,0,1,0
0.22844365703046352,-0.48198351153020863,1.6666887143790212,321940.0,2021,1,0,1,0,0,0
1.4490052904208452,-0.5346266635581431,1.3283745459678726,468870.0,2019,1,0,0,0,1,0
0.05407770940326614,-0.4421502643072398,-0.36319629608787074,335273.0,2021,2,1,0,0,0,0
-1.340849871614313,-0.6782239477473161,0.6517462091455752,248657.0,2019,9,1,0,0,0,0
-0.469020133478326,-0.789219805814477,-1.0398246329101681,135676.0,2019,2,1,0,0,0,0
-0.20747121203752994,-0.5006726002916916,0.6517462091455752,348973.0,2020,11,0,0,1,0,0
1.1874563689800492,-0.5743911749369992,1.3283745459678726,293956.0,2021,2,0,1,0,0,0
0.14126068321686483,-0.43203428078439693,-1.0398246329101681,439440.0,2020,3,0,0,0,1,0
-0.6433860811055234,-0.613858965095761,0.9900603775567238,302554.0,2019,8,0,1,0,0,0
-0.469020133478326,0.26592053882024147,-1.0398246329101681,261837.0,2021,5,0,0,1,0,0
-1.079300950173517,0.5973038313424792,-0.7015104644990194,267401.0,2020,4,0,1,0,0,0
1.4490052904208452,-0.5117884824093033,1.3283745459678726,394276.0,2019,3,0,0,0,0,1
-0.12028823822393125,-0.6492457478695767,0.31343204073442654,488444.0,2021,7,0,0,0,0,1
-0.5562031072919247,-0.4093588215567194,0.31343204073442654,491826.0,2021,2,0,0,0,0,1
1.4490052904208452,-0.5258106195680249,-0.024882127676722095,292907.0,2020,11,0,0,0,1,0
-0.3818371596647273,-0.6445034294118595,0.9900603775567238,350852.0,2020,9,0,0,1,0,0
1.7105542118616412,-0.5679611084381999,-1.3781388013213167,261349.0,2020,2,0,1,0,0,0
-1.5152158192415104,-0.8117928924060112,1.6666887143790212,387730.0,2021,7,0,1,0,0,0
-0.20747121203752994,-0.1078489650591927,-0.024882127676722095,290442.0,2019,8,0,0,1,0,0
-0.12028823822393125,0.7987739817309667,-0.36319629608787074,231159.0,2020,1,0,0,1,0,0
1.3618223166072465,-0.6715820618796629,0.31343204073442654,215242.0,2019,8,0,0,0,0,1
-1.079300950173517,-0.7113295924001002,1.6666887143790212,472602.0,2020,12,0,0,1,0,0
-1.2536668978007142,0.9328374971488571,-0.36319629608787074,344681.0,2021,3,0,0,0,0,1
-0.8177520287327208,-0.6609379145677304,0.31343204073442654,733964.0,2021,7,0,0,0,1,0
-0.12028823822393125,2.39947985588051,-1.3781388013213167,82098.0,2020,4,0,1,0,0,0
1.7105542118616412,-0.45888828373445595,-1.3781388013213167,275126.0,2019,11,0,0,1,0,0
0.8387244737256544,-0.34017693962596735,0.31343204073442654,282424.0,2021,9,0,1,0,0,0
0.31562663084406223,1.0624872940533132,-0.024882127676722095,231837.0,2019,6,0,0,0,1,0
-1.2536668978007142,-0.8123890424295668,0.6517462091455752,425548.0,2021,4,0,0,0,0,1
0.05407770940326614,0.88190298458224,-0.36319629608787074,195076.0,2021,3,0,1,0,0,0
-0.12028823822393125,-0.787121851350191,0.31343204073442654,325748.0,2019,11,0,0,1,0,0
1.536188264234444,-0.4170216850701265,-0.36319629608787074,602964.0,2019,4,0,0,0,1,0
-0.033105264410332555,-0.4785531221549992,0.31343204073442654,239539.0,2019,3,0,0,0,0,1
1.2746393427936478,-0.7725708833723091,2.00500288279017,291015.0,2020,11,0,1,0,0,0
0.8387244737256544,-0.8139316115757717,0.6517462091455752,502009.0,2021,6,0,0,0,1,0
1.7105542118616412,-0.4301514519585125,0.9900603775567238,244980.0,2019,5,0,0,1,0,0
-0.9921179763599182,-0.7469862967704352,0.31343204073442654,319469.0,2021,4,1,0,0,0,0
-1.5152158192415104,0.789877665400806,-0.36319629608787074,385087.0,2020,3,0,0,0,1,0
-1.2536668978007142,0.8728583730332777,-0.36319629608787074,178657.0,2019,3,1,0,0,0,0
1.1002733951664505,-0.6042681791741779,1.6666887143790212,263733.0,2019,1,0,0,1,0,0
-0.20747121203752994,0.8126034010082831,-0.7015104644990194,133113.0,2019,2,1,0,0,0,0
-0.033105264410332555,-0.5514358633833467,0.9900603775567238,390682.0,2021,1,0,0,1,0,0
-0.20747121203752994,-0.575867168567418,0.31343204073442654,509228.0,2021,6,0,0,0,0,1
-0.730569054919122,-0.8130975316441479,0.9900603775567238,400099.0,2019,11,0,1,0,0,0
-0.730569054919122,0.18225323571011717,-1.3781388013213167,413898.0,2021,1,0,0,0,0,1
1.8849201594888387,-0.5700956915900427,0.9900603775567238,361414.0,2020,3,0,0,0,1,0
1.2746393427936478,-0.3945960041796152,1.3283745459678726,450790.0,2020,1,0,0,0,1,0
-0.2946541858511286,2.2495480756982795,-1.3781388013213167,141769.0,2019,2,0,0,0,0,1
1.4490052904208452,-0.5213189473676388,1.3283745459678726,430597.0,2020,11,0,0,0,1,0
-1.5152158192415104,-0.7369974201281742,0.6517462091455752,317635.0,2019,3,0,0,1,0,0
1.1874563689800492,-0.39020039750575275,1.3283745459678726,477662.0,2021,11,0,0,0,1,0
-1.5152158192415104,-0.6327292576828218,0.6517462091455752,484605.0,2019,6,0,1,0,0,0
-1.5152158192415104,-0.7099161726404567,0.6517462091455752,523231.0,2019,3,0,0,1,0,0
-0.2946541858511286,-0.6021792128133263,0.31343204073442654,540145.0,2019,12,0,0,0,1,0
0.925907447539253,-0.6340654326265323,0.6517462091455752,292142.0,2019,9,0,1,0,0,0
-0.12028823822393125,2.4650912582634756,-1.3781388013213167,64486.0,2019,2,0,1,0,0,0
0.8387244737256544,-0.4600029316423468,0.31343204073442654,277607.0,2021,8,1,0,0,0,0
-1.4280328454279116,-0.5776507227746841,0.9900603775567238,337071.0,2019,11,0,0,0,0,1
1.79773718567524,-0.4692386753842267,-1.3781388013213167,440722.0,2020,1,0,0,0,1,0
-1.4280328454279116,-0.7559796045766014,0.6517462091455752,613383.0,2020,1,0,0,1,0,0
0.31562663084406223,0.03732303149437916,-1.3781388013213167,208929.0,2021,4,0,0,1,0,0
-0.2946541858511286,1.3551713681075106,-1.3781388013213167,110893.0,2019,1,1,0,0,0,0
-0.12028823822393125,-0.2030695278788108,-0.024882127676722095,291824.0,2021,8,0,1,0,0,0
-0.20747121203752994,0.6621999086179505,-0.7015104644990194,123000.0,2019,11,1,0,0,0,0
1.536188264234444,-0.18237455743185824,-1.0398246329101681,171304.0,2019,2,1,0,0,0,0
-0.3818371596647273,2.271090743919826,-1.3781388013213167,137155.0,2020,3,0,0,1,0,0
-0.5562031072919247,-0.4510346327395966,0.31343204073442654,239382.0,2019,8,1,0,0,0,0
-0.033105264410332555,2.0684963491334094,-1.3781388013213167,311853.0,2020,11,0,1,0,0,0
-0.6433860811055234,-0.6381578544647468,0.31343204073442654,401746.0,2021,12,0,1,0,0,0
1.1874563689800492,-0.34710194092540986,0.31343204073442654,217287.0,2021,9,1,0,0,0,0
0.4028096046576609,-0.12739997775397982,-0.7015104644990194,345058.0,2021,3,0,0,1,0,0
-0.12028823822393125,2.322350504115663,-1.3781388013213167,121283.0,2020,11,0,0,0,1,0
1.1002733951664505,-0.018350170059945044,-1.3781388013213167,102156.0,2021,7,1,0,0,0,0
1.4490052904208452,-0.3864856855787279,-0.024882127676722095,171966.0,2020,12,1,0,0,0,0
0.5771755522848583,2.506037942731135,-1.3781388013213167,275379.0,2020,2,0,0,0,1,0
-0.12028823822393125,-0.17055817500440026,-0.7015104644990194,251360.0,2019,12,0,1,0,0,0
1.3618223166072465,-0.33963649503818866,1.3283745459678726,312542.0,2021,9,1,0,0,0,0
-0.20747121203752994,2.377200056283697,-1.3781388013213167,105533.0,2019,4,0,0,1,0,0
1.3618223166072465,-0.37266924597149514,-0.024882127676722095,168131.0,2019,4,0,1,0,0,0
-0.12028823822393125,0.4970231166457033,-0.7015104644990194,163436.0,2019,1,0,1,0,0,0
-0.2946541858511286,0.19754395523259266,-1.0398246329101681,236316.0,2019,11,0,0,0,0,1
1.1874563689800492,0.009237473530318417,-1.3781388013213167,124688.0,2019,3,0,0,0,0,1
1.1874563689800492,-0.43948141468208207,-0.7015104644990194,363314.0,2020,2,0,0,0,1,0
0.05407770940326614,0.3250874328057675,-1.0398246329101681,287494.0,2019,3,0,0,0,1,0
0.05407770940326614,1.2500732224979574,-0.36319629608787074,318440.0,2020,11,0,0,0,1,0
1.8849201594888387,-0.370383509361723,-1.0398246329101681,257848.0,2021,12,0,1,0,0,0
-0.12028823822393125,-0.8009774321096905,1.3283745459678726,317688.0,2019,2,0,1,0,0,0
-0.12028823822393125,-0.4345809264944689,0.31343204073442654,481183.0,2019,4,0,0,0,1,0
-0.3818371596647273,-0.5038231927719155,0.31343204073442654,199675.0,2019,8,1,0,0,0,0
-1.5152158192415104,0.8144586659873215,-0.36319629608787074,180146.0,2019,2,1,0,0,0,0
0.925907447539253,-0.5351326272359823,-0.36319629608787074,504743.0,2021,12,0,0,0,1,0
-1.340849871614313,-0.3855184553635355,-1.0398246329101681,367785.0,2019,5,0,0,0,0,1
-1.340849871614313,-0.6330179715658023,0.6517462091455752,341368.0,2020,3,0,0,1,0,0
1.1002733951664505,0.6382298291853625,-1.0398246329101681,225852.0,2020,9,0,0,0,1,0
0.14126068321686483,-0.37009433281895043,1.3283745459678726,266830.0,2021,3,0,0,0,0,1
-0.2946541858511286,-0.7654423692424894,0.9900603775567238,333162.0,2021,1,1,0,0,0,0
-0.2946541858511286,-0.6448091307671836,0.9900603775567238,518878.0,2019,12,0,0,0,1,0
-0.6433860811055234,-0.29441334698180693,-1.3781388013213167,572786.0,2021,12,0,0,0,1,0
-1.1664839239871156,0.4896172978895161,-0.7015104644990194,262487.0,2021,7,1,0,0,0,0
0.14126068321686483,-0.5437500410470216,-0.024882127676722095,362388.0,2021,11,0,1,0,0,0
1.1874563689800492,0.19420740099521866,-0.36319629608787074,197158.0,2021,6,0,1,0,0,0
0.925907447539253,-0.5061226202061692,1.3283745459678726,201215.0,2019,5,1,0,0,0,0
-1.4280328454279116,-0.6287849646129665,-1.3781388013213167,390403.0,2020,4,0,1,0,0,0
-1.4280328454279116,-0.8379618339231751,-1.3781388013213167,564600.0,2021,2,0,0,0,1,0
-1.079300950173517,1.03747430496389,-1.3781388013213167,153285.0,2020,6,0,1,0,0,0
-0.730569054919122,-0.8092932600407879,0.9900603775567238,440196.0,2019,4,0,0,0,0,1
-0.20747121203752994,-0.5298669552809863,0.31343204073442654,434995.0,2020,1,0,0,1,0,0
1.0130904213528518,-0.3772865336911422,1.3283745459678726,518208.0,2021,12,0,0,0,0,1
-0.730569054919122,-0.7179285742095425,-1.0398246329101681,834377.0,2020,1,0,1,0,0,0
0.8387244737256544,-0.39960787448395657,0.31343204073442654,243410.0,2019,8,1,0,0,0,0
1.79773718567524,-0.37708128730381407,1.3283745459678726,258531.0,2019,5,0,0,1,0,0
0.14126068321686483,-0.6586851301064064,0.31343204073442654,406138.0,2021,5,0,0,0,1,0
0.5771755522848583,1.403645765179346,-0.36319629608787074,109292.0,2020,8,0,0,1,0,0
2.1464690809296347,-0.37037201215565674,0.6517462091455752,405153.0,2019,7,0,0,0,1,0
-0.5562031072919247,0.6080218288734048,-0.7015104644990194,358398.0,2021,11,0,0,0,0,1
0.14126068321686483,-0.5132614907974896,1.3283745459678726,382298.0,2019,6,0,0,0,1,0
1.4490052904208452,-0.38128090503799983,1.3283745459678726,387759.0,2021,8,0,0,1,0,0
-0.8177520287327208,-0.6183461866758698,0.31343204073442654,278320.0,2020,3,1,0,0,0,0
-1.2536668978007142,0.8790880280813036,-0.36319629608787074,307233.0,2019,5,0,0,0,1,0
-0.2946541858511286,-0.6340695997928866,-1.0398246329101681,291163.0,2020,8,0,0,0,0,1
1.79773718567524,-0.12866227169245142,-0.024882127676722095,551686.0,2019,5,0,0,0,0,1
-0.12028823822393125,-0.6498731341532575,0.31343204073442654,471028.0,2019,6,0,0,0,0,1
-1.340849871614313,-0.5803981077184966,0.9900603775567238,544837.0,2021,11,0,0,0,1,0
0.664358526098457,0.3528764397008253,-0.36319629608787074,257792.0,2020,4,0,0,1,0,0
1.0130904213528518,-0.13290982235112833,0.9900603775567238,149508.0,2019,11,1,0,0,0,0
0.4899925784712596,-0.4116871079072987,2.00500288279017,312165.0,2020,1,0,1,0,0,0
1.3618223166072465,-0.6315578946605328,2.00500288279017,358547.0,2021,1,1,0,0,0,0
-0.12028823822393125,2.1325000048018903,-1.3781388013213167,440158.0,2020,1,0,0,0,0,1
-0.469020133478326,0.20766429095421174,-1.0398246329101681,333330.0,2019,4,0,0,0,1,0
0.925907447539253,-0.5584736172992352,0.9900603775567238,253384.0,2019,11,1,0,0,0,0
1.1874563689800492,0.3538885489394372,-0.36319629608787074,240405.0,2019,8,0,0,0,0,1
1.3618223166072465,-0.8108761565860538,1.3283745459678726,434242.0,2020,4,0,0,0,0,1
-0.469020133478326,-0.6989298173912946,-1.0398246329101681,201812.0,2020,5,1,0,0,0,0
1.7105542118616412,-0.47601404852279455,-1.0398246329101681,277765.0,2020,3,0,1,0,0,0
-0.033105264410332555,-0.19556510518748216,-1.3781388013213167,254748.0,2020,1,0,0,0,0,1
-0.033105264410332555,2.2573186366636273,-1.3781388013213167,183002.0,2020,6,0,0,0,0,1
-0.20747121203752994,0.7967312379651299,-0.024882127676722095,228980.0,2020,1,0,0,1,0,0
-1.1664839239871156,-0.6013878673321091,1.6666887143790212,595423.0,2020,2,0,0,0,0,1
-0.9049350025463195,-0.7974512186555838,0.31343204073442654,287762.0,2019,3,1,0,0,0,0
1.1874563689800492,-0.6541359166809109,2.00500288279017,523002.0,2019,12,0,0,0,1,0
-1.4280328454279116,-0.6078616820306494,0.6517462091455752,464648.0,2019,8,0,0,0,1,0
1.4490052904208452,-0.46838129718573857,-1.0398246329101681,359769.0,2019,1,0,0,0,0,1
1.1002733951664505,-0.11163163372572808,0.6517462091455752,315625.0,2020,6,0,0,1,0,0
-0.3818371596647273,0.258876673401561,-1.0398246329101681,234357.0,2021,7,0,0,1,0,0
-1.2536668978007142,-0.516998206465186,0.31343204073442654,520071.0,2020,1,0,0,0,0,1
0.8387244737256544,-0.43070132146796863,0.9900603775567238,233709.0,2019,3,1,0,0,0,0
-0.5562031072919247,0.3377315847797619,-1.0398246329101681,163457.0,2019,6,0,1,0,0,0
-0.20747121203752994,-0.7528814030424429,0.31343204073442654,484312.0,2020,2,0,0,0,1,0
-0.033105264410332555,2.38995220420236,-1.3781388013213167,96130.0,2019,12,1,0,0,0,0
-1.2536668978007142,0.7690588377150245,-0.36319629608787074,218582.0,2020,3,1,0,0,0,0
-1.079300950173517,-0.7559869418601358,1.6666887143790212,629776.0,2021,4,0,0,0,0,1
-1.079300950173517,-0.6606333438786104,1.6666887143790212,305978.0,2019,12,0,1,0,0,0
1.1874563689800492,0.11629676203287609,-1.3781388013213167,66612.0,2020,6,0,1,0,0,0
0.05407770940326614,-0.7758524458163996,2.00500288279017,286808.0,2019,8,1,0,0,0,0
1.6233712380480425,-0.4600161372881969,1.3283745459678726,247239.0,2021,5,1,0,0,0,0
-0.469020133478326,-0.7498855329412507,-1.0398246329101681,415894.0,2021,1,0,0,0,1,0
-0.2946541858511286,-0.5005617666583044,0.9900603775567238,402641.0,2021,6,0,0,0,1,0
-0.20747121203752994,-0.3087613658404273,-0.024882127676722095,205819.0,2019,11,1,0,0,0,0
1.2746393427936478,-0.5927906874069409,1.6666887143790212,301662.0,2020,4,0,0,1,0,0
-0.2946541858511286,-0.6944117845272284,0.31343204073442654,624657.0,2021,11,0,0,0,0,1
-1.340849871614313,-0.7559918238815366,-0.024882127676722095,392812.0,2020,5,0,1,0,0,0
-1.1664839239871156,0.47956796422612435,-0.7015104644990194,520939.0,2021,12,0,0,0,1,0
1.1002733951664505,2.3095210528005894,-1.0398246329101681,306000.0,2021,11,0,0,0,0,1
-0.6433860811055234,-0.6427414055772136,-1.0398246329101681,646483.0,2019,1,1,0,0,0,0
0.14126068321686483,-0.47846631856414723,0.31343204073442654,304038.0,2020,2,0,0,0,0,1
-0.6433860811055234,1.0177901866374006,-0.024882127676722095,147811.0,2020,6,0,1,0,0,0
-0.2946541858511286,-0.6240592816723052,0.9900603775567238,336508.0,2021,12,0,1,0,0,0
-0.12028823822393125,0.9315578790577712,-0.36319629608787074,332790.0,2020,7,0,0,0,1,0
0.8387244737256544,-0.4552892759665878,0.6517462091455752,285705.0,2019,12,0,1,0,0,0
0.4899925784712596,2.50721820864746,-1.3781388013213167,89782.0,2019,3,1,0,0,0,0
-0.033105264410332555,-0.31928344356293864,-1.3781388013213167,226436.0,2020,7,0,0,1,0,0
-1.079300950173517,-0.341917995271607,1.6666887143790212,434663.0,2020,4,0,0,1,0,0
-0.20747121203752994,-0.6613414362655731,0.31343204073442654,529840.0,2019,8,0,0,0,1,0
-0.730569054919122,-0.7343506355012304,0.31343204073442654,372367.0,2021,1,0,1,0,0,0
0.925907447539253,-0.46383352425733243,-0.024882127676722095,203365.0,2019,1,1,0,0,0,0
1.4490052904208452,0.7899235542288262,-0.7015104644990194,180513.0,2019,4,0,0,0,0,1
-1.4280328454279116,-0.6986848635186353,-1.3781388013213167,456122.0,2021,4,0,1,0,0,0
1.0130904213528518,2.5202650911679028,-1.0398246329101681,153712.0,2020,11,0,0,1,0,0
-0.2946541858511286,0.7664477215912207,-0.36319629608787074,247504.0,2019,12,0,0,0,1,0
-1.4280328454279116,-0.6676179731751961,0.6517462091455752,359367.0,2020,8,0,1,0,0,0
1.536188264234444,-0.5041278093648235,-0.36319629608787074,726586.0,2020,2,0,0,0,1,0
-0.033105264410332555,0.2563236464350472,-0.36319629608787074,143742.0,2019,6,0,1,0,0,0
0.22844365703046352,-0.16945843763896926,-0.7015104644990194,520861.0,2021,4,0,0,0,0,1
-0.12028823822393125,0.7740535155153514,-0.36319629608787074,233910.0,2019,9,0,0,0,0,1
-0.2946541858511286,-0.7922434074885005,-1.0398246329101681,243621.0,2020,1,0,0,0,0,1
-0.033105264410332555,0.7030248590741389,-0.36319629608787074,234226.0,2020,2,0,0,0,1,0
2.1464690809296347,-0.37617368847146443,0.6517462091455752,241548.0,2020,2,1,0,0,0,0
-0.20747121203752994,-0.025656216184718784,-1.3781388013213167,313708.0,2021,4,0,0,0,1,0
-0.9921179763599182,0.970980685315162,-1.3781388013213167,316905.0,2020,11,0,0,0,1,0
1.3618223166072465,-0.6693682098934023,1.3283745459678726,584370.0,2021,4,0,0,0,1,0
-0.469020133478326,0.42675670244784825,-1.0398246329101681,333825.0,2020,6,0,0,0,1,0
-0.2946541858511286,0.5208701077869657,-0.7015104644990194,395965.0,2020,2,0,0,0,1,0
1.4490052904208452,-0.8159273405086267,0.6517462091455752,345433.0,2021,1,0,1,0,0,0
-0.6433860811055234,-0.8053479127821718,-1.0398246329101681,738664.0,2020,3,1,0,0,0,0
0.05407770940326614,0.43544338885449874,-0.7015104644990194,242244.0,2019,9,0,0,1,0,0
1.8849201594888387,-0.43722778190615624,-0.7015104644990194,347092.0,2021,11,0,0,1,0,0
0.4028096046576609,2.2160757719791806,-1.3781388013213167,218995.0,2021,5,0,1,0,0,0
-0.033105264410332555,-0.7991631300963983,0.6517462091455752,490144.0,2020,5,0,0,0,0,1
1.8849201594888387,-0.3631593577208034,-0.024882127676722095,342670.0,2019,11,0,0,0,0,1
-0.033105264410332555,0.03512264089239714,-1.3781388013213167,151604.0,2019,3,1,0,0,0,0
-1.079300950173517,0.9117909362823488,-0.36319629608787074,198414.0,2019,12,0,0,1,0,0
-0.730569054919122,-0.6076009651278568,0.9900603775567238,416509.0,2019,4,0,0,1,0,0
0.31562663084406223,0.9483913831671802,-0.024882127676722095,256087.0,2021,2,0,0,0,0,1
-0.2946541858511286,0.7411123139002029,-0.36319629608787074,153573.0,2021,4,1,0,0,0,0
1.8849201594888387,-0.4192589847585849,-0.024882127676722095,415518.0,2019,5,0,0,0,1,0
-0.12028823822393125,-0.8357532157876235,0.31343204073442654,280320.0,2019,4,0,1,0,0,0
-0.469020133478326,-0.48140974614640747,0.31343204073442654,504433.0,2021,9,0,0,0,0,1
-0.8177520287327208,-0.616898796144611,1.6666887143790212,445060.0,2019,9,0,0,1,0,0
1.1002733951664505,-0.04048102800553742,-1.3781388013213167,92142.0,2019,5,1,0,0,0,0
-0.5562031072919247,-0.33820730390226855,0.31343204073442654,304236.0,2021,1,0,1,0,0,0
-1.079300950173517,-0.692938619294538,1.6666887143790212,530345.0,2019,8,0,0,0,0,1
-0.9049350025463195,-0.48952552013299194,0.31343204073442654,535260.0,2021,2,0,0,1,0,0
-1.2536668978007142,-0.39989858065432976,-0.024882127676722095,621939.0,2020,5,0,0,0,1,0
1.1874563689800492,-0.4700189504150062,1.6666887143790212,270792.0,2019,11,0,0,1,0,0
-0.5562031072919247,-0.34953953388010317,0.31343204073442654,457704.0,2021,1,0,0,0,0,1
-0.9921179763599182,0.44038251992175065,-1.0398246329101681,282788.0,2021,6,0,0,1,0,0
1.1874563689800492,-0.5873174482068849,1.6666887143790212,369347.0,2020,1,0,1,0,0,0
0.8387244737256544,-0.5820571829779961,0.6517462091455752,243271.0,2019,1,1,0,0,0,0
-0.5562031072919247,-0.1906271167544888,-1.3781388013213167,494796.0,2020,8,0,0,0,1,0
-0.3818371596647273,2.2529944454970336,-1.3781388013213167,114155.0,2020,11,0,1,0,0,0
1.0130904213528518,-0.4542566221451101,1.3283745459678726,405311.0,2020,12,0,0,1,0,0
1.1874563689800492,-0.6266482328016502,2.00500288279017,560380.0,2021,5,0,0,0,0,1
-0.20747121203752994,-0.47996201617907575,0.9900603775567238,346638.0,2020,2,0,0,0,0,1
-0.5562031072919247,-0.48807724979225087,0.31343204073442654,400129.0,2020,9,0,0,0,0,1
